Version,VersionID,Version Name,File Name,buggy
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,true
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,true
2,12320244,4.2.0,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,true
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,true
2,12320244,4.2.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchThroughputLatency.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,false
2,12320244,4.2.0,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,true
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieShell.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Cookie.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,true
2,12320244,4.2.0,bookkeeper-benchmark/src/main/java/org/apache/bookkeeper/benchmark/BenchBookie.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,true
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieMXBean.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,true
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,true
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileInfo.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,true
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManager.java,true
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,true
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,true
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestThrottlingDelivery.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,true
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,false
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,false
2,12320244,4.2.0,bookkeeper-benchmark/src/test/java/org/apache/bookkeeper/benchmark/TestBenchmark.java,true
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,true
2,12320244,4.2.0,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,false
2,12320244,4.2.0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,false
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,true
2,12320244,4.2.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,false
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,true
2,12320244,4.2.0,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,false
2,12320244,4.2.0,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,true
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,false
3,12323840,4.2.1,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieBean.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/LoggingExceptionHandler.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestMMTopicManager.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,true
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,true
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,true
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestServerStats.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java,true
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,true
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/client/netty/TestMultiplexing.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,true
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHubProxy.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/TestFIFODeliveryManager.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,true
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,true
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,true
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,true
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,true
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,true
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,true
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/BookieException.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,false
3,12323840,4.2.1,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,false
3,12323840,4.2.1,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,false
3,12323840,4.2.1,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,false
3,12323840,4.2.1,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,false
3,12323840,4.2.1,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,false
3,12323840,4.2.1,hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,false
